ra268	current	roads civil micro	/assets/img/f67318ea-ra-268-2-dhH2XtbGOmoWxnVU.webp
qstsh15	current	roads	/assets/img/fde55784-cover-2.jpg.840x605_q90_format-webp-zXp0feFbDF5OrM65.jpg
hst7	current	roads	/assets/img/18f613de-dji_20250324092108_0068_d.jpg.840x605_q90_format-webp-IAo74kC4Ry0UDwit.jpg
hst6	current	roads	/assets/img/fd772970-dji_20250326112425_0066_d_2ebbzyq.jpg.840x605_q90_format-webp-1d82G42bJu7k6VwQ.jpg
ra245	current	roads civil em	/assets/img/7806bec4-cover-4-m5K85rOLGvIqan3a.jpg
ra200	current	roads	/assets/img/67892611-dji_20251026105928_0039_d-nSkE4qjlJDXYstnP.JPG
owwsct2459831	current	micro water em	/assets/img/6d1d2c55-owwsc-t-2459831-2023-d103-2024-cover-2-4IEg95qgNxIDjM3B.webp
owwsct2460879	current	micro water em	/assets/img/3a12bf31-owwsc-t-2460879-2023-c1246-2024-cover-0jxo0KTxP9teYyTG.webp
mew5773	current	em	/assets/img/8a36b9b9-mew-5773-2022-2023-cover-36iJ1EuNfAAnVAoB.webp
pahw1533	current	em	/assets/img/a73ce4c9-dji_20241123170923_0018_d.mp4_20250519_120659.104.jpg.840x605_q90_format-webp-QPCUwQ4t91WRSkW2.jpg
mew6085	current	water em	/assets/img/eb821544-mew-6085-2024-2025-cover-F1gB74AcL6aZ8mya.webp
kp3cns301	current	civil building	/assets/img/v3/proj/kp3cns301-880.jpg
pai18pa	current	civil em	/assets/img/v3/proj/pai18pa-880.jpg
jeeran-al-khaleej-residential-tower	current	building	/assets/img/cc98aedf-jeeran-al-khaleej-tower-cover-2-j0YcwoiNyCQtKBj7.webp
ra-126	completed	roads em	/assets/img/e7fa80e1-cover-YrD4E68vvNT9lkXG.jpg
ra-171	completed	roads civil	/assets/img/ef3669ba-137p1150418-AGBzD3RRLLs51W58.JPG
5a-haya-eo24	completed	civil micro water	/assets/img/8137beda-aseeb2-AzGMBDR0pVI82e19.jpg
se97	completed	water em	/assets/img/b29915a2-se-97-cover-mjE412MKzLspGPgN.JPG
se19	completed	civil micro water em	/assets/img/ad15ee57-dsc_1178r-m7VD7kJLl5txnkBz.jpg
koc36081	completed	civil em oil	/assets/img/c24f7d45-36081_15_xf61cvc.jpg.840x605_q90_format-webp-7S3GmvRjythHG9Zm.jpg
josc151lsp06	completed	civil building em oil	/assets/img/22a15801-cover-Y4LPw4OJojI7wEje.jpg
ra152	completed	civil em	/assets/img/88d479c9-cover-Yg24ZaJV3WSGPPRX.jpg
paafa77	completed	civil building em	/assets/img/857c1d04-cbe-gal-04-a-edit-YbN4PZqjykhNzD7x.jpg
pahwc1151	completed	civil building em	/assets/img/v3/proj/pahwc1151-880.jpg
gc32	completed	roads civil oil	/assets/img/d687c0a9-cover-mePgoLy6gZHJ2RJE.jpg
c502015-infrastructure-works-for-the-commercial-berth-at-duqm-port-ip3-oman	completed	roads civil building em	/assets/img/v3/proj/c502015-880.jpg
mer-r-419	completed	roads	/assets/img/f7816ef4-adji_0033-AR01j7bBzvT9925k.jpg
ra-259	completed	roads civil em	/assets/img/v3/proj/ra-259-880.jpg
ra-223	completed	roads civil em	/assets/img/8251b5d1-cover-AoP4orzaV7c1MVvP.jpg
zorepc0059	completed	roads civil building oil	/assets/img/v3/proj/zorepc0059-880.jpg
